,wl,flux
1074,4466.6,0.128302487550823
1075,4467.5,0.12818952825965346
1076,4468.4,0.12814839536171538
1077,4469.3,0.12746889513140647
1078,4470.2,0.1261896242684357
1079,4471.1,0.12497849772996221
1080,4472.0,0.1243697324641162
1081,4472.9,0.12381724523482741
1082,4473.8,0.12413624067814416
1083,4474.7,0.12390534583134313
1084,4475.6,0.12338098488906743
1085,4476.5,0.12322719486958054
1086,4477.4,0.12343965719312193
1087,4478.3,0.12333545353638045
1088,4479.2,0.1229995320458049
1089,4480.1,0.12281616087527132
1090,4481.0,0.12287200115237422
1091,4481.9,0.12258172631146512
1092,4482.8,0.1215171060678423
1093,4483.7,0.12177743120264775
1094,4484.6,0.12181991517851704
1095,4485.5,0.12121697659003476
1096,4486.4,0.12165297754156876
1097,4487.3,0.12279515825493145
1098,4488.2,0.12356422833498734
1099,4489.1,0.12360267599038632
1100,4490.0,0.12315521289086515
1101,4490.9,0.12313262336366404
1102,4491.8,0.12312195828756355
1103,4492.7,0.1231780744117178
1104,4493.6,0.12348729329899935
1105,4494.5,0.12401905100789466
1106,4495.4,0.1237261460347885
1107,4496.3,0.12380361853635206
1108,4497.2,0.124834797505655
1109,4498.1,0.12583842836480155
1110,4499.0,0.12589291037305606
1111,4499.9,0.12514689048098807
1112,4500.8,0.125400150195048
1113,4501.7,0.12474880680020653
1114,4502.6,0.12402931881706344
1115,4503.5,0.1240312032573841
1116,4504.4,0.12407913675270026
1117,4505.3,0.12401273748664489
1118,4506.2,0.1244059183178239
1119,4507.1,0.12447703733034604
1120,4508.0,0.1245159229083222
1121,4508.9,0.12466938146318153
1122,4509.8,0.12491052602747708
1123,4510.7,0.12493818812941357
1124,4511.6,0.12467857581076942
1125,4512.5,0.12477756231114845
1126,4513.4,0.12360733376846404
1127,4514.3,0.12365324139878396
1128,4515.2,0.1238091878374522
1129,4516.1,0.12373775682984436
1130,4517.0,0.12367639377724664
1131,4517.9,0.12396922957324107
1132,4518.8,0.12346569311740613
1133,4519.7,0.12302489752791815
1134,4520.6,0.12238828545647293
1135,4521.5,0.12220075390904088
1136,4522.4,0.12214847580233225
1137,4523.3,0.12176988278608165
1138,4524.2,0.12170611214324957
1139,4525.1,0.121479623364905
1140,4526.0,0.12157356854605957
1141,4526.9,0.12162580767470106
1142,4527.8,0.12170660206463534
1143,4528.7,0.12185300562542033
1144,4529.6,0.12191603128356969
1145,4530.5,0.12178173172680416
1146,4531.4,0.12165213350347731
1147,4532.3,0.12201017775200151
1148,4533.2,0.12118351111396934
1149,4534.1,0.12013788028023689
1150,4535.0,0.12045706437001792
1151,4535.9,0.12108067577248718
1152,4536.8,0.12123357184416438
1153,4537.7,0.12049940090246578
1154,4538.6,0.11981608964713651
1155,4539.5,0.11983192250038194
1156,4540.4,0.12021007034495858
1157,4541.3,0.11995459581756039
1158,4542.2,0.11986669980211842
1159,4543.1,0.11897296064483649
1160,4544.0,0.11885606819092451
1161,4544.9,0.11902111178777168
1162,4545.8,0.11929244969482822
1163,4546.7,0.11955730643323025
1164,4547.6,0.11921507709822587
1165,4548.5,0.11907428697452416
1166,4549.4,0.1185040996784697
1167,4550.3,0.11806656450046693
1168,4551.2,0.11798211270623947
1169,4552.1,0.11801890633644015
1170,4553.0,0.11776144850694768
1171,4553.9,0.1177125457268899
1172,4554.8,0.11717671958142552
1173,4555.7,0.1170929471799425
1174,4556.6,0.11698667049365344
1175,4557.5,0.11709727899749471
1176,4558.4,0.11745759162589317
1177,4559.3,0.11687461922528757
1178,4560.2,0.11607227176716099
1179,4561.1,0.11587764522871667
1180,4562.0,0.11572151215965906
1181,4562.9,0.11560341652122384
1182,4563.8,0.11567967285580878
1183,4564.7,0.11601763678659194
1184,4565.6,0.11629025680063745
1185,4566.5,0.11595483555634853
1186,4567.4,0.11646345433767695
1187,4568.3,0.11655836155029689
1188,4569.2,0.116281368655001
1189,4570.1,0.11575535900296437
1190,4571.0,0.11419242380486797
1191,4571.9,0.11535136275296208
1192,4572.8,0.11554361971432103
1193,4573.7,0.1157141892421672
1194,4574.6,0.11600982712948703
1195,4575.5,0.11606512343518768
1196,4576.4,0.11562017264587637
1197,4577.3,0.11582251480187739
1198,4578.2,0.11617550229003937
1199,4579.1,0.1159159994497004
1200,4580.0,0.11595513237219734
1201,4580.9,0.115856837120041
1202,4581.8,0.11520726056038419
1203,4582.7,0.11461387002017799
1204,4583.6,0.11458663852017362
1205,4584.5,0.11441440757231791
1206,4585.4,0.11377253233019394
1207,4586.3,0.11347016890652041
1208,4587.2,0.1134292885756384
1209,4588.1,0.11313910510393342
1210,4589.0,0.1132814334763027
1211,4589.9,0.11359628001641132
1212,4590.8,0.11315952098616416
1213,4591.7,0.11283044222115873
1214,4592.6,0.11276377254925783
1215,4593.5,0.1127990535522428
1216,4594.4,0.11284787710902222
1217,4595.3,0.11355708118279395
1218,4596.2,0.11347969298479924
1219,4597.1,0.11305397482446371
1220,4598.0,0.11261434973491137
1221,4598.9,0.11252437596629673
1222,4599.8,0.11276368054053175
1223,4600.7,0.11251127855454449
1224,4601.6,0.11253976814862511
1225,4602.5,0.11229971512055963
1226,4603.4,0.11174501646399441
1227,4604.3,0.11142745986446984
1228,4605.2,0.1114081139145211
1229,4606.1,0.11126936509935799
1230,4607.0,0.11164869373420212
1231,4607.9,0.11161974559954342
1232,4608.8,0.11155725505228978
1233,4609.7,0.11155290786367787
1234,4610.6,0.11171643945045583
1235,4611.5,0.11197069066208311
1236,4612.4,0.11191751278666724
1237,4613.3,0.11134078603321633
1238,4614.2,0.11118350890565581
1239,4615.1,0.11076638918918064
1240,4616.0,0.11036064142845037
1241,4616.9,0.11002896349860213
1242,4617.8,0.10955183134895753
1243,4618.7,0.1089023343233169
1244,4619.6,0.10918155516418732
1245,4620.5,0.1091729795055639
1246,4621.4,0.10933660114316891
1247,4622.3,0.10953468399322017
1248,4623.2,0.10931893354023949
1249,4624.1,0.10841953648825887
1250,4625.0,0.10813529643494538
1251,4625.9,0.10789718563498603
1252,4626.8,0.10746345563366633
1253,4627.7,0.10740322705583166
1254,4628.6,0.10762869895099424
1255,4629.5,0.10771264666367834
1256,4630.4,0.10762513694435938
1257,4631.3,0.10837681660121985
1258,4632.2,0.10819184414812125
1259,4633.1,0.10788362587361426
1260,4634.0,0.10761141271591351
1261,4634.9,0.10736715305944675
1262,4635.8,0.10711586770571274
1263,4636.7,0.10669084323239833
1264,4637.6,0.10675730621249391
1265,4638.5,0.10665408754134162
1266,4639.4,0.10623817136131929
1267,4640.3,0.10585969086817348
1268,4641.2,0.10578414540649421
1269,4642.1,0.10581483567338706
1270,4643.0,0.10591152734895536
1271,4643.9,0.1059533353307998
1272,4644.8,0.10578245135258056
1273,4645.7,0.10583231873345016
1274,4646.6,0.10606984831110533
1275,4647.5,0.10626881049339078
1276,4648.4,0.10673122989717812
1277,4649.3,0.10654842835852925
1278,4650.2,0.1063771556251672
1279,4651.1,0.1062491530061363
1280,4652.0,0.10615472185164782
1281,4652.9,0.10628970939515488
1282,4653.8,0.10684917054637572
1283,4654.7,0.10700393785274304
1284,4655.6,0.10689625479910315
1285,4656.5,0.10658422967453281
1286,4657.4,0.10620333218852836
1287,4658.3,0.10573383556695878
1288,4659.2,0.10526379069315014
1289,4660.1,0.10512763321261341
1290,4661.0,0.10512138251104552
1291,4661.9,0.10504516144924413
1292,4662.8,0.10500876504524133
1293,4663.7,0.10520149026693769
1294,4664.6,0.10540598508891988
1295,4665.5,0.10542367370509052
1296,4666.4,0.10585430632116255
1297,4667.3,0.10528317960576992
1298,4668.2,0.10583230314426058
1299,4669.1,0.10601952086819241
1300,4670.0,0.10601218152513842
1301,4670.9,0.10595946244602468
1302,4671.8,0.1054958020932007
1303,4672.7,0.10458895078359806
1304,4673.6,0.10445904598860196
1305,4674.5,0.10473503942412593
1306,4675.4,0.10456437697002283
1307,4676.3,0.10434975704017714
1308,4677.2,0.10455217579342616
1309,4678.1,0.10474505170459163
1310,4679.0,0.10480127784138012
1311,4679.9,0.10509909439746079
1312,4680.8,0.10524618482995528
1313,4681.7,0.10505350905173687
1314,4682.6,0.10486727843963885
1315,4683.5,0.10499069612046606
1316,4684.4,0.10483144321439133
1317,4685.3,0.10433835955903908
1318,4686.2,0.10411896025451496
1319,4687.1,0.10396686068528946
1320,4688.0,0.1041442238811838
1321,4688.9,0.10441630646435521
1322,4689.8,0.10430246386368637
1323,4690.7,0.10466926779961251
1324,4691.6,0.10420581386218938
1325,4692.5,0.10434262046971536
1326,4693.4,0.10407967393524499
1327,4694.3,0.103849457542317
1328,4695.2,0.10389028855921636
1329,4696.1,0.10352855896663923
1330,4697.0,0.10381880982539572
1331,4697.9,0.10361190676079274
1332,4698.8,0.1031025895199344
1333,4699.7,0.10290744197191619
1334,4700.6,0.1029910118580135
1335,4701.5,0.10301346228755939
1336,4702.4,0.10289111062698887
1337,4703.3,0.10229119303792189
1338,4704.2,0.10252479923217883
1339,4705.1,0.1021875002957499
1340,4706.0,0.1017195753456376
1341,4706.9,0.10157194760019427
1342,4707.8,0.10176512231843354
1343,4708.7,0.10203955138825026
1344,4709.6,0.1019956986872115
1345,4710.5,0.1023881063200233
1346,4711.4,0.10255312047428182
1347,4712.3,0.10227437199735519
1348,4713.2,0.101847813293396
1349,4714.1,0.10170258748448811
1350,4715.0,0.10119648374994608
1351,4715.9,0.10060933487551993
1352,4716.8,0.10059243031644373
1353,4717.7,0.1003299555978729
1354,4718.6,0.1000910947020738
1355,4719.5,0.10020106341097429
1356,4720.4,0.10024794610147657
1357,4721.3,0.09979761056821572
1358,4722.2,0.09984647270208058
1359,4723.1,0.09952820774364671
1360,4724.0,0.09921212579670212
1361,4724.9,0.09901281954509793
1362,4725.8,0.09883467690774303
1363,4726.7,0.09869731375525108
1364,4727.6,0.09882087841702049
1365,4728.5,0.09886436796913742
1366,4729.4,0.09880283461369506
1367,4730.3,0.09865824545131972
1368,4731.2,0.09859142011278307
1369,4732.1,0.09876204030987448
1370,4733.0,0.09905238419437366
1371,4733.9,0.09881019475704753
1372,4734.8,0.09842189923488374
1373,4735.7,0.09796709126976555
1374,4736.6,0.09785939166856006
1375,4737.5,0.09794606977869416
1376,4738.4,0.09769372433160645
1377,4739.3,0.09774590219621992
1378,4740.2,0.09751257408049206
1379,4741.1,0.09757085197436963
1380,4742.0,0.09734366463613911
1381,4742.9,0.09710865251080389
1382,4743.8,0.097051412003552
1383,4744.7,0.09684653802074243
1384,4745.6,0.0968240490979968
1385,4746.5,0.09681709281609112
1386,4747.4,0.09665945691347402
1387,4748.3,0.09662936259636674
1388,4749.2,0.09674138272509272
1389,4750.1,0.09683553271490057
1390,4751.0,0.09683155491238732
1391,4751.9,0.09744381758153094
1392,4752.8,0.09687509060405403
1393,4753.7,0.0966674064454571
1394,4754.6,0.09640191224653262
1395,4755.5,0.09609528162961778
1396,4756.4,0.09606154560620848
1397,4757.3,0.0961863520306471
1398,4758.2,0.0961293916849677
1399,4759.1,0.09595693201790298
1400,4760.0,0.09567283121729203
1401,4760.9,0.09553130823497352
1402,4761.8,0.09572769216654906
1403,4762.7,0.09617366782702046
1404,4763.6,0.09632588074489219
1405,4764.5,0.09590983363310637
1406,4765.4,0.09614303229779575
1407,4766.3,0.09594976395855219
1408,4767.2,0.09531770756378033
1409,4768.1,0.09492637994084785
1410,4769.0,0.09533338492678031
1411,4769.9,0.09550815964186117
1412,4770.8,0.09534224451762627
1413,4771.7,0.09520603361334523
1414,4772.6,0.09496362572177205
1415,4773.5,0.09465734431894121
1416,4774.4,0.09446903523626318
1417,4775.3,0.09460730756944256
1418,4776.2,0.09508862741282201
1419,4777.1,0.09504699512863644
1420,4778.0,0.09529977651142575
1421,4778.9,0.09566950146114267
1422,4779.8,0.09574054062028368
1423,4780.7,0.09542458290639158
1424,4781.6,0.09516500898240546
1425,4782.5,0.09521996125071643
1426,4783.4,0.0947698592152319
1427,4784.3,0.0945974469550235
1428,4785.2,0.09446403465903422
1429,4786.1,0.09420023046769142
1430,4787.0,0.09391657046484918
1431,4787.9,0.09391532107636735
1432,4788.8,0.09363055955977811
1433,4789.7,0.0940630005952804
1434,4790.6,0.09391016573259806
1435,4791.5,0.09374274763061059
1436,4792.4,0.09360699305753273
1437,4793.3,0.09334384188369747
1438,4794.2,0.09329669379598034
1439,4795.1,0.09330610863850496
1440,4796.0,0.09345853730573576
1441,4796.9,0.09325648710458245
1442,4797.8,0.09297820032079968
1443,4798.7,0.09276994079347312
1444,4799.6,0.09272138788604657
1445,4800.5,0.09315555484782319
1446,4801.4,0.09314692884095728
1447,4802.3,0.09312076391587985
1448,4803.2,0.0927071879419902
1449,4804.1,0.09255367491086369
1450,4805.0,0.09275760017401924
1451,4805.9,0.09277748004119332
1452,4806.8,0.09215321131432465
1453,4807.7,0.09275610842968154
1454,4808.6,0.09194949525751929
1455,4809.5,0.09158520973339286
1456,4810.4,0.09157037044560944
1457,4811.3,0.09149268014193153
1458,4812.2,0.09123394887898212
1459,4813.1,0.091005665918566
1460,4814.0,0.09148927844308646
1461,4814.9,0.09179478478956174
1462,4815.8,0.09115480748788253
1463,4816.7,0.0905687078826972
1464,4817.6,0.0904363600260079
1465,4818.5,0.09028257451534769
1466,4819.4,0.09039552409841814
1467,4820.3,0.09059437647652384
1468,4821.2,0.09057497469278253
1469,4822.1,0.09025177232515999
1470,4823.0,0.09028151857049317
1471,4823.9,0.09054272975544767
1472,4824.8,0.09021007272209164
1473,4825.7,0.08974104349132048
1474,4826.6,0.08974816534916777
1475,4827.5,0.08930627141022611
1476,4828.4,0.08947079289398929
1477,4829.3,0.08946689492026003
1478,4830.2,0.08914206079541741
1479,4831.1,0.08939546441665823
1480,4832.0,0.08955047747978613
1481,4832.9,0.08923224091094789
1482,4833.8,0.08873613344485622
1483,4834.7,0.08854964541072188
1484,4835.6,0.08848394778246728
1485,4836.5,0.08845783265372735
1486,4837.4,0.08864263449714987
1487,4838.3,0.08841061447364582
1488,4839.2,0.08885030041933788
1489,4840.1,0.08875984425598006
1490,4841.0,0.08847901691788729
1491,4841.9,0.08793524808598469
1492,4842.8,0.08711351556668283
1493,4843.7,0.08631590939006581
1494,4844.6,0.08589722635351432
1495,4845.5,0.08589445620009509
1496,4846.4,0.08580373516998528
1497,4847.3,0.08540571304709536
1498,4848.2,0.08444814873678515
1499,4849.1,0.08322342990301439
1500,4850.0,0.08242066785836098
1501,4850.9,0.08143158429526744
1502,4851.8,0.08073811611512492
1503,4852.7,0.07977762365452061
1504,4853.6,0.07893788982048501
1505,4854.5,0.0775833107984525
1506,4855.4,0.0757795214077244
1507,4856.3,0.07459577978681257
1508,4857.2,0.0730378746996863
1509,4858.1,0.07178968082048014
1510,4859.0,0.06958241848935064
1511,4859.9,0.06795031966706053
1512,4860.8,0.06688123683977032
1513,4861.7,0.06582686021409849
1514,4862.6,0.0646839333368153
1515,4863.5,0.06411759321904019
1516,4864.4,0.06364476098556728
1517,4865.3,0.06311982807781132
1518,4866.2,0.06318174992846766
1519,4867.1,0.06357347561864601
1520,4868.0,0.06401135218128708
1521,4868.9,0.06455719092767684
1522,4869.8,0.06470784016461846
1523,4870.7,0.0652417964670335
1524,4871.6,0.06561652959068119
1525,4872.5,0.06600394394733004
1526,4873.4,0.0665336387458715
1527,4874.3,0.06739679759224917
1528,4875.2,0.0688084901943087
1529,4876.1,0.07065473380339926
1530,4877.0,0.07218447230804335
1531,4877.9,0.07384838080380388
1532,4878.8,0.07569364779185825
1533,4879.7,0.07717145828646962
1534,4880.6,0.07819339776780367
1535,4881.5,0.07918929791278974
1536,4882.4,0.07951006692392673
1537,4883.3,0.07981697629233855
1538,4884.2,0.0801651846099902
1539,4885.1,0.0809152843071147
1540,4886.0,0.08148081756194347
1541,4886.9,0.08174213594162257
1542,4887.8,0.08222387442649923
1543,4888.7,0.08254069700440404
1544,4889.6,0.08238314377002376
1545,4890.5,0.08254455968548834
1546,4891.4,0.08242191981788595
1547,4892.3,0.08220157206629072
1548,4893.2,0.08214381656333561
1549,4894.1,0.08223121795618725
1550,4895.0,0.08226652168079857
1551,4895.9,0.08274260088068164
1552,4896.8,0.08271770497670627
1553,4897.7,0.08274944999734907
1554,4898.6,0.08266398133555757
1555,4899.5,0.08254906865803777
1556,4900.4,0.08266314692313824
1557,4901.3,0.08245919574534617
1558,4902.2,0.08218812429078871
1559,4903.1,0.08233024771432582
1560,4904.0,0.08205654300449061
1561,4904.9,0.08207495966054124
1562,4905.8,0.08224167603225328
1563,4906.7,0.08201234363503551
1564,4907.6,0.08245825279247024
1565,4908.5,0.08181645817084464
1566,4909.4,0.0812971648146507
1567,4910.3,0.08130609670005255
1568,4911.2,0.08136195210451513
1569,4912.1,0.0814734936669261
1570,4913.0,0.08173102237827891
1571,4913.9,0.08135356323692415
1572,4914.8,0.0814665097309274
1573,4915.7,0.08152903087851124
1574,4916.6,0.08126112751769193
1575,4917.5,0.08119326011919929
1576,4918.4,0.08102354082592102
1577,4919.3,0.0805322652907684
1578,4920.2,0.08072239387063843
1579,4921.1,0.0804774466382353
1580,4922.0,0.08037159236956284
1581,4922.9,0.08039208981090536
1582,4923.8,0.080400336213003
1583,4924.7,0.08041774421445111
1584,4925.6,0.08030881734358544
1585,4926.5,0.07973235845039937
1586,4927.4,0.0799424413772102
1587,4928.3,0.08007737926976126
1588,4929.2,0.07996862055458272
1589,4930.1,0.07997185504639165
1590,4931.0,0.0800912690480115
1591,4931.9,0.08007869376552795
1592,4932.8,0.07975731276264265
1593,4933.7,0.07957185057065401
1594,4934.6,0.07971097698227249
1595,4935.5,0.07988055585783473
1596,4936.4,0.07990159891586342
1597,4937.3,0.08014000180021207
1598,4938.2,0.08070030134904871
1599,4939.1,0.0811145504778484
1600,4940.0,0.0809762396242199
1601,4940.9,0.08099655502858508
1602,4941.8,0.08086049230739684
1603,4942.7,0.08074832548486902
1604,4943.6,0.08071980440799419
1605,4944.5,0.08074591709064298
1606,4945.4,0.08078425101470862
1607,4946.3,0.08086751268362886
1608,4947.2,0.08051445537190895
1609,4948.1,0.08018637911063499
1610,4949.0,0.08007021620827513
1611,4949.9,0.08003901217515744
1612,4950.8,0.08010607083306785
1613,4951.7,0.08031250885600016
1614,4952.6,0.0803679209485328
1615,4953.5,0.0805044285932442
1616,4954.4,0.0804320145978604
1617,4955.3,0.07983188358661601
1618,4956.2,0.07928652648415337
1619,4957.1,0.07904686130223469
1620,4958.0,0.07907291986955758
1621,4958.9,0.07934518254988811
1622,4959.8,0.07904939014957431
1623,4960.7,0.07931670974848692
1624,4961.6,0.07915578312070053
1625,4962.5,0.07904320540153112
1626,4963.4,0.0790849736820436
1627,4964.3,0.0791991169983464
1628,4965.2,0.07933735650716965
1629,4966.1,0.07875940300765301
1630,4967.0,0.07853939279585054
1631,4967.9,0.07844330448244029
1632,4968.8,0.07841483072403867
1633,4969.7,0.07820350671729907
1634,4970.6,0.07783748707624853
1635,4971.5,0.07764305992507045
1636,4972.4,0.07754374372280032
1637,4973.3,0.07753555127663811
1638,4974.2,0.07756443268077265
1639,4975.1,0.07765043370748716
1640,4976.0,0.07760388045602508
1641,4976.9,0.07756013309843152
1642,4977.8,0.07770604074513503
1643,4978.7,0.07755106747977535
1644,4979.6,0.07780456561736236
1645,4980.5,0.07762889654280887
1646,4981.4,0.0773432988419092
1647,4982.3,0.07706794968054936
1648,4983.2,0.07686114524381168
1649,4984.1,0.07667915428312679
1650,4985.0,0.07636323481676992
1651,4985.9,0.07604341431693344
1652,4986.8,0.07667722175279107
1653,4987.7,0.07632456963762013
1654,4988.6,0.07605650000893202
1655,4989.5,0.07578849480637721
1656,4990.4,0.07547797838779188
1657,4991.3,0.0758039457376844
1658,4992.2,0.07550949385281322
1659,4993.1,0.07572881186345212
1660,4994.0,0.07547681442830259
1661,4994.9,0.07541108166758653
1662,4995.8,0.07536854882006967
1663,4996.7,0.07522680669211944
1664,4997.6,0.07521641175340281
1665,4998.5,0.07543088404822856
1666,4999.4,0.07508751405503343
1667,5000.3,0.07448768810844214
1668,5001.2,0.0742109935073536
1669,5002.1,0.07419460635601972
1670,5003.0,0.074196647012191
1671,5003.9,0.07422444482008683
1672,5004.8,0.07463226103034999
1673,5005.7,0.07391069639174061
1674,5006.6,0.07382640744834237
1675,5007.5,0.0737260903439474
1676,5008.4,0.07380305267074719
1677,5009.3,0.07386445532614153
1678,5010.2,0.07357679309406018
1679,5011.1,0.07300037646952681
1680,5012.0,0.07316877521368863
1681,5012.9,0.072557369111103
1682,5013.8,0.07223379565077866
1683,5014.7,0.07200447555647138
1684,5015.6,0.07186999289180022
1685,5016.5,0.07193711049145887
1686,5017.4,0.0721498531141337
1687,5018.3,0.07200178251724407
1688,5019.2,0.07230635885458236
1689,5020.1,0.07207600514453034
1690,5021.0,0.07206531749689682
1691,5021.9,0.07209581911943307
1692,5022.8,0.0720824844905761
1693,5023.7,0.07197080395744562
1694,5024.6,0.0714614677060665
1695,5025.5,0.07133235581467715
1696,5026.4,0.07179186282392447
1697,5027.3,0.07188881621983585
1698,5028.2,0.07199823535550168
1699,5029.1,0.0719894582369313
1700,5030.0,0.07177527654458628
1701,5030.9,0.07167196705266189
1702,5031.8,0.0716804620500496
1703,5032.7,0.07138187907927826
1704,5033.6,0.07182557964734672
1705,5034.5,0.0718300072696776
1706,5035.4,0.07152118063435724
1707,5036.3,0.07125911594824551
1708,5037.2,0.07122400805979213
1709,5038.1,0.07155503833803624
1710,5039.0,0.07152884091959172
1711,5039.9,0.07130650071535202
1712,5040.8,0.07111736546930995
1713,5041.7,0.07117964850579493
1714,5042.6,0.07128999151133077
1715,5043.5,0.07125977331810057
1716,5044.4,0.07126467899909483
1717,5045.3,0.07120709507531196
1718,5046.2,0.07142989935430491
1719,5047.1,0.07162109443664859
1720,5048.0,0.07165536985465382
1721,5048.9,0.07157968125116158
1722,5049.8,0.07146743650668184
1723,5050.7,0.07136493347616199
1724,5051.6,0.0713272314081509
1725,5052.5,0.07073705511412817
1726,5053.4,0.0705311212255616
1727,5054.3,0.07050545174083425
1728,5055.2,0.07031863139416233
1729,5056.1,0.07013380954208542
1730,5057.0,0.07023239480943601
1731,5057.9,0.07047856130369962
1732,5058.8,0.07072641569874609
1733,5059.7,0.07051674519605514
1734,5060.6,0.0706596673423568
1735,5061.5,0.07088290255709666
1736,5062.4,0.07098941300151293
1737,5063.3,0.07100763812041024
1738,5064.2,0.07109924790758183
1739,5065.1,0.07129679824108455
1740,5066.0,0.0714307483369297
1741,5066.9,0.07094784531444136
1742,5067.8,0.07072805928810413
1743,5068.7,0.0704557426599208
1744,5069.6,0.07008784746617619
1745,5070.5,0.06992088651341155
1746,5071.4,0.07012710992707538
1747,5072.3,0.07056985240227827
1748,5073.2,0.07081745598999768
1749,5074.1,0.0706408990263219
1750,5075.0,0.07041207952175632
1751,5075.9,0.07039331403990777
1752,5076.8,0.07032493658774537
1753,5077.7,0.06985294043125505
1754,5078.6,0.06972400052803598
1755,5079.5,0.0693652541752158
1756,5080.4,0.06940482605523941
1757,5081.3,0.06938356137001947
1758,5082.2,0.06915934806783439
1759,5083.1,0.06901934787155088
1760,5084.0,0.06920136408254553
1761,5084.9,0.06944666544971018
1762,5085.8,0.06944130384194588
1763,5086.7,0.06957134696633281
1764,5087.6,0.06959490955435083
1765,5088.5,0.06947160995260934
1766,5089.4,0.06939576943209246
1767,5090.3,0.06934288410661606
1768,5091.2,0.06912804863526206
1769,5092.1,0.06894394860846129
1770,5093.0,0.06870388687387945
1771,5093.9,0.0689487594523625
1772,5094.8,0.06889202698469557
1773,5095.7,0.06879335548791128
1774,5096.6,0.06865647681442177
1775,5097.5,0.06833289135669511
1776,5098.4,0.06793389901697228
1777,5099.3,0.06797059672936591
1778,5100.2,0.06812312587946477
1779,5101.1,0.06834836778563491
1780,5102.0,0.06827107877607251
1781,5102.9,0.06807075196371802
1782,5103.8,0.06784379250137051
1783,5104.7,0.06759896627032126
1784,5105.6,0.06762642852998953
1785,5106.5,0.0676696583253587
1786,5107.4,0.06779369415306168
1787,5108.3,0.06778538008682139
1788,5109.2,0.06759365421667266
1789,5110.1,0.06737897788105392
1790,5111.0,0.06724115837392321
1791,5111.9,0.0671706695712492
1792,5112.8,0.06743857645788728
1793,5113.7,0.0671532794305122
1794,5114.6,0.06717040702475913
1795,5115.5,0.06689199804662971
1796,5116.4,0.0668978246360018
1797,5117.3,0.06719984904078416
1798,5118.2,0.06731415163577217
1799,5119.1,0.06709417292306519
1800,5120.0,0.0671302141075423
1801,5120.9,0.06669617887318548
1802,5121.8,0.06676040908475013
1803,5122.7,0.06671087353309196
1804,5123.6,0.06660358066073922
1805,5124.5,0.06655227920162018
1806,5125.4,0.06657641013029782
1807,5126.3,0.06694415462526128
1808,5127.2,0.06676508168640026
1809,5128.1,0.06682312742220742
1810,5129.0,0.06674323726465621
1811,5129.9,0.06680666102553266
1812,5130.8,0.06674237923370584
1813,5131.7,0.06649408978515965
1814,5132.6,0.06648788070470003
1815,5133.5,0.06629152715043483
1816,5134.4,0.0662847586817639
1817,5135.3,0.06612065744938442
1818,5136.2,0.06596398835086668
1819,5137.1,0.06592256872828998
1820,5138.0,0.06609177830718854
1821,5138.9,0.06623479868117069
1822,5139.8,0.06584200847918162
1823,5140.7,0.06603782424754769
1824,5141.6,0.06589421815299355
1825,5142.5,0.06577204394560315
1826,5143.4,0.06561179911514266
1827,5144.3,0.06557022706689482
1828,5145.2,0.06563328660342076
1829,5146.1,0.06560949897785251
1830,5147.0,0.06547655105606567
1831,5147.9,0.06568147893892236
1832,5148.8,0.06542323886492364
1833,5149.7,0.0656269367043658
1834,5150.6,0.06554260051238947
1835,5151.5,0.06538245385678557
1836,5152.4,0.0653630680399453
1837,5153.3,0.06518588733290828
1838,5154.2,0.06487980404937985
1839,5155.1,0.06463233971078232
1840,5156.0,0.06459146682044968
1841,5156.9,0.06468981584466997
1842,5157.8,0.06458889043151078
1843,5158.7,0.0643785726806604
1844,5159.6,0.06422956522856232
1845,5160.5,0.06409374531314557
1846,5161.4,0.06420998829632447
1847,5162.3,0.06426425853583574
1848,5163.2,0.0642315770175638
1849,5164.1,0.06392305662433927
1850,5165.0,0.06370939088276092
1851,5165.9,0.06352050429457831
1852,5166.8,0.06323176291716176
1853,5167.7,0.06326930540545603
1854,5168.6,0.06361492663788755
1855,5169.5,0.06348534369378137
1856,5170.4,0.06324453111477056
1857,5171.3,0.0631492116124091
1858,5172.2,0.06299364378475264
1859,5173.1,0.06272988336064793
1860,5174.0,0.0625315488614818
1861,5174.9,0.06244282456429591
1862,5175.8,0.06228788043060503
1863,5176.7,0.06183699946476467
1864,5177.6,0.061834791911263454
1865,5178.5,0.06215953995857913
1866,5179.4,0.062264915568915565
1867,5180.3,0.06203029872650998
1868,5181.2,0.06184234885740219
1869,5182.1,0.06188166049948639
1870,5183.0,0.061634591576443395
1871,5183.9,0.0614892943914167
1872,5184.8,0.06179373195159512
1873,5185.7,0.061840794858870195
1874,5186.6,0.06200145877862836
1875,5187.5,0.06232912567371513
1876,5188.4,0.06227810517531941
1877,5189.3,0.06239359639815286
1878,5190.2,0.062116721817608606
1879,5191.1,0.0615231427399483
1880,5192.0,0.06130827758654891
1881,5192.9,0.06129827389336747
1882,5193.8,0.06149154884574142
1883,5194.7,0.06172874499640197
1884,5195.6,0.061681272096059975
1885,5196.5,0.061750725223867195
1886,5197.4,0.06149563250480636
1887,5198.3,0.06136972393330321
1888,5199.2,0.061254360696306236
1889,5200.1,0.06124253827851374
1890,5201.0,0.06127479604260168
1891,5201.9,0.0613023566527947
1892,5202.8,0.061375892440446125
1893,5203.7,0.06129344184093974
1894,5204.6,0.06091276284552779
1895,5205.5,0.060658004434198824
1896,5206.4,0.06087601548744507
